272,-280, 292,33,-118,2305,0,0, 1892
126,-112, 128,0,-59,934,0,0, 1892
114,-32, 110,20,-59,805,0,0, 1892
-50,-240, -50,6,-177,-354,0,0, 1892
-91,-184, -95,0,-177,-820,0,0, 1892
-17,-120, -11,17,-59,-118,0,0, 1892
-43,-256, -44,6,-177,-266,0,0, 1892
-42,-256, -28,0,-118,-266,0,0, 1892
46,-296, 51,25,-177,487,0,0, 1892
111,8, 104,4,-59,938,0,0, 1892
62,-288, 63,0,-236,502,0,0, 1892
45,-232, 38,21,-118,339,0,0, 1892
49,-216, 49,0,-177,473,0,0, 1892
0,0, 0,16,0,0,0,0, 1892
-21,-208, -19,33,-177,-258,0,0, 1892
0,0, 2,0,0,0,0,0, 1892
9,-104, 11,72,-59,73,1,0, 1892
3,-24, 11,-123,-59,29,-1,0, 1892
8,-112, 12,11,-59,66,0,0, 1892
4,-64, 8,0,-59,59,0,0, 1892
0,0, 0,20,0,0,1,0, 1892
-21,-100, -26,2,-118,-413,0,0, 1892
-18,-112, -14,0,-59,-147,0,0, 946
-20,-120, -33,4,-118,-192,0,0, 1892
-15,-88, -14,1,-59,-140,0,0, 946
-17,-88, -17,0,-59,-169,0,0, 946
-8,-24, -11,1,-29,-81,0,0, 946
-23,-144, -22,-1,-118,-236,0,0, 946
-25,-144, -25,-6,-118,-251,1,0, 946
2,-32, 3,5,-29,22,0,0, 946
6,-48, 9,0,-59,59,0,0, 946
-6,-200, -8,11,-147,-96,1,0, 946
7,-56, 8,12,-59,73,0,0, 946
0,0, 1,0,0,0,0,0, 946
-31,-136, -31,6,-118,-310,0,0, 946
-23,-136, -22,6,-118,-229,0,0, 946
-11,-112, -9,11,-118,-113,0,0, 946
-16,-128, -15,10,-118,-165,0,0, 946
-20,-104, -15,6,-78,-197,0,0, 630
-15,-120, -13,7,-98,-150,0,0, 630
-15,-88, -15,11,-78,-150,0,0, 630
-5,-80, -4,14,-78,-56,0,0, 630
-12,-72, -12,9,-59,-118,0,0, 630
-22,-128, -21,12,-98,-219,0,0, 630
-14,-80, -14,8,-59,-142,0,0, 630
-3,-88, -3,11,-78,-39,0,0, 630
-34,-336, -34,26,-315,-349,0,0, 630
-5,-96, -6,13,-98,-57,0,0, 630
2,-104, 2,54,-98,22,1,0, 630
-4,-72, -4,-46,-59,-50,0,0, 473
-8,-64, -8,-3,-59,-88,0,0, 473
0,-88, 0,10,-73,-3,0,0, 473
-3,-44, -3,15,-44,-77,0,0, 473
1,-104, 1,10,-88,11,0,0, 473
-2,-64, -2,13,-59,-28,0,0, 473
7,-64, 7,-20,-59,70,0,0, 473
-2,-96, -1,13,-82,-26,0,0, 378
-1,-72, -1,10,-59,-16,1,0, 378
10,-56, 10,9,-47,97,0,0, 378
4,-176, 5,25,-165,32,0,0, 378
21,80, 14,11,9,207,0,0, 315
8,-64, 9,14,-49,79,0,0, 315
10,-72, 10,11,-59,98,0,0, 315
0,-112, 4,20,-84,1,0,0, 270
2,-72, 2,5,-67,17,1,0, 270
3,-80, 3,10,-66,34,2,0, 236
0,-72, 1,11,-66,7,1,0, 236
7,-48, 7,14,-51,67,1,0, 236
1,-88, 2,11,-78,14,1,-6, 210
1,-64, 1,9,-64,3,2,-4, 189
0,-72, 0,9,-76,0,2,-25, 189
2,-72, 2,9,-69,19,2,-28, 172
0,0, -2,8,14,0,1,-31, 157
3,-8, 3,6,-18,38,1,-34, 145
-2,-112, 4,13,-63,-26,1,-38, 126
3,-16, 3,7,-15,37,1,-39, 126
5,8, 3,6,0,54,2,-38, 126
0,-96, -3,9,-66,0,2,-34, 126
3,-64, 4,11,-47,32,2,-35, 126
-3,-128, 0,10,-78,-39,3,-35, 126
-2,-144, 0,6,-88,-27,3,-37, 135
11,-72, 3,8,-51,84,2,-23, 126
3,-24, 1,10,-7,24,5,-25, 126
0,0, 0,-6,0,0,9,-22, 126
0,0, 0,0,0,0,6,-22, 126
0,0, 0,0,0,0,5,-23, 126
0,0, 0,0,0,0,6,-22, 126
0,0, 0,0,0,0,5,-21, 126
0,0, 0,0,0,0,4,-21, 126
0,0, 0,0,0,0,5,-21, 126
0,0, 0,0,0,0,5,-22, 126
0,0, 0,0,0,0,1,-23, 126
0,0, 0,0,0,0,4,-23, 126
0,0, 0,0,0,0,2,-22, 126
0,0, 0,0,0,274,4,-28, 126
4,-8, 2,1,0,281,7,-27, 126
4,-7, 3,1,0,299,6,-26, 126
5,-15, 2,1,0,358,5,-26, 126
11,-17, 5,2,0,831,5,-31, 126
6,-26, 3,2,-5,240,5,-32, 126
7,-22, 2,1,-4,256,5,-30, 126
0,0, 0,0,0,0,4,-30, 126
0,0, 0,0,0,0,4,-30, 126
0,0, 0,0,0,0,4,-30, 126
